id,Probability_of_Exited
240870,0.06503626397551746
240871,0.24123012024167903
240872,0.08616164637600698
240873,0.11187938763189782
240874,0.04745782624117797
240875,0.2997184257070601
240876,0.04732630245179031
240877,0.5892869550056568
240878,0.14525427441060537
240879,0.06348705573106436
240880,0.7240662969533269
240881,0.11543007661040589
240882,0.05934366283719513
240883,0.08572730214415966
240884,0.08869437798693827
240885,0.5337965483953494
240886,0.28171205059552934
240887,0.4215279369052781
240888,0.8957717589346955
240889,0.0382679141224812
240890,0.13204990091299065
240891,0.025676609665046556
240892,0.033499650963178265
240893,0.026247373136416997
240894,0.12268785772675836
240895,0.0968503863031896
240896,0.2958998961327354
240897,0.035259641788810143
240898,0.0682874325485984
240899,0.3333779074918314
240900,0.23939053312792216
240901,0.3281065383570455
240902,0.08174000404561478
240903,0.17205559163742934
240904,0.25210136990748916
240905,0.023351117568648112
240906,0.032560528031480115
240907,0.1884557892466378
240908,0.037582101239815556
240909,0.5695371511368724
240910,0.0687129156214799
240911,0.07714982198164293
240912,0.5039839542447059
240913,0.030142590547100383
240914,0.06953153958819412
240915,0.24378835035220395
240916,0.18238841161001837
240917,0.12224365029624601
240918,0.15490937140048125
240919,0.28273195839949683
240920,0.04381415782529931
240921,0.05726162233164588
240922,0.19123267171225142
240923,0.05169999849469236
240924,0.2664757006655556
240925,0.02957396014030593
240926,0.16869140799089025
240927,0.25236232110876616
240928,0.11673511025479849
240929,0.1398329661589263
240930,0.17320271934052026
240931,0.3548194337599909
240932,0.14930870401659854
240933,0.016910393400582015
240934,0.26591846643198197
240935,0.3470082218019023
240936,0.34109160909044867
240937,0.22247707158109248
240938,0.09065715739648897
240939,0.21787341652443515
240940,0.4899290387174459
240941,0.07132234285314984
240942,0.056694192028984146
240943,0.14989572349087918
240944,0.22273196469814907
240945,0.04403180104676985
240946,0.1910397712675914
240947,0.5051994419677578
240948,0.1568168195044948
240949,0.17224245712620978
240950,0.08759966372888911
240951,0.24792467938565452
240952,0.38466553600220915
240953,0.15111540443936528
240954,0.4997770179410078
240955,0.11008151484188568
240956,0.29683334666868755
240957,0.05493367829093811
240958,0.08450834260734386
240959,0.21936007681582212
240960,0.07592233041960392
240961,0.0317604763729964
240962,0.06772830421275626
240963,0.025968504974714687
240964,0.256439872538475
240965,0.1360245585728591
240966,0.5563636028258256
240967,0.10608388145158605
240968,0.5951512620178204
240969,0.11676573544148557
240970,0.04538134206868161
240971,0.16968462120194377
240972,0.049986923162883445
240973,0.12865508164990744
240974,0.7418071085230009
240975,0.027516303029855842
240976,0.17946098596349458
240977,0.02541950673722938
240978,0.39772301644887326
240979,0.16768597558620119
240980,0.5395923343629586
240981,0.034809577141747185
240982,0.040218201285522254
240983,0.2890129934587275
240984,0.03176490990724304
240985,0.04733808957173834
240986,0.0366739293541995
240987,0.3023978329772615
240988,0.12421562124890813
240989,0.2571836770696902
240990,0.09540949481709406
240991,0.020556260014585135
240992,0.14699352694610668
240993,0.1690828566746914
240994,0.03482000042867507
240995,0.1562417618521767
240996,0.3540650055181671
240997,0.20166616244934127
240998,0.10075765256222875
240999,0.1495286488364033
241000,0.23821263414862573
241001,0.383173003896965
241002,0.3082091025083383
241003,0.049481980983571545
241004,0.28113800826611207
241005,0.14268936061010645
241006,0.10097805604043288
241007,0.09902397296568699
241008,0.08244410873874906
241009,0.5882489928921547
241010,0.027808035508804195
241011,0.14185246954945283
241012,0.24067231295884808
241013,0.03362514985655681
241014,0.38575799569514924
241015,0.12330198558622055
241016,0.056164175139327754
241017,0.3888103052075047
241018,0.10155958670063606
241019,0.14794740967397968
241020,0.2193718622669749
241021,0.13028121208254412
241022,0.5265719685801094
241023,0.3892673903132675
241024,0.08541609306064198
241025,0.056671225045753844
241026,0.37116756379454263
241027,0.13105405663555575
241028,0.1373918944693081
241029,0.053063902432676786
241030,0.16303783869253122
241031,0.3383240412749795
241032,0.02520325621859575
241033,0.030180750665578338
241034,0.06248123551141649
241035,0.15398129697523544
241036,0.8664196303985097
241037,0.06279463452450876
241038,0.5325791099771059
241039,0.15798851959150312
241040,0.30365305675519805
241041,0.06986234724827464
241042,0.3878361459063175
241043,0.22586512339368162
241044,0.16188952098671228
241045,0.27225802172024655
241046,0.046239703568228756
241047,0.32475222380896324
241048,0.2501481967854566
241049,0.23585078435603146
241050,0.026662701448964807
241051,0.2003549760210393
241052,0.09579275813095939
241053,0.04597174008172668
241054,0.041828796393843626
241055,0.4960908184599546
241056,0.39192054094323114
241057,0.08387221705705615
241058,0.11217388234517521
241059,0.4998308627431078
241060,0.33178383429103947
241061,0.4316225245673968
241062,0.17888438285482783
241063,0.0712398204862525
241064,0.0453038261996414
241065,0.055793623309987134
241066,0.4372839651080488
241067,0.01929966522215382
241068,0.048419933353801
241069,0.05492978849176868
241070,0.28523064320234515
241071,0.8962824343528935
241072,0.06851324335066185
241073,0.032356338395425496
241074,0.043895785743296584
241075,0.03851961776413177
241076,0.13570370130882894
241077,0.08896308881842595
241078,0.2699489587711001
241079,0.446406233232585
241080,0.03482950920804164
241081,0.14900803028731577
241082,0.16115311198715412
241083,0.11679453522383088
241084,0.3115337234736032
241085,0.3169519872981798
241086,0.2899398128007346
241087,0.02269790945065617
241088,0.16381707841297805
241089,0.12726482788248306
241090,0.34736790182500216
241091,0.27983142201920796
241092,0.037484328622981185
241093,0.03496515122597319
241094,0.05996201787815767
241095,0.03258423371628154
241096,0.14907052071931512
241097,0.24158483557462765
241098,0.06104037825108678
241099,0.24480961983366506
241100,0.022180529005136798
241101,0.4262423321897135
241102,0.05022615167969753
241103,0.09513796268360747
241104,0.283519142669382
241105,0.04780094698252063
241106,0.17016247770834148
241107,0.027656288855023255
241108,0.22507400641073733
241109,0.08073501092166777
241110,0.05554580409395031
241111,0.8165982979578206
241112,0.09148351319629276
241113,0.0397816293524077
241114,0.15716486245007522
241115,0.05247900129621053
241116,0.4256928786526453
241117,0.13280470610868625
241118,0.41882242736409075
241119,0.08851094198568032
241120,0.12523559038656584
241121,0.1635200913674548
241122,0.0856672823266374
241123,0.22240713691113134
241124,0.26538352213133204
241125,0.6433920734274344
241126,0.5292948451944836
241127,0.023843760436730504
241128,0.031433442548229426
241129,0.2351476243069408
241130,0.05059495168699765
241131,0.1459161881679245
241132,0.1138354855529703
241133,0.034879874729180554
241134,0.20054862067911433
241135,0.34858094707227494
241136,0.249734404915358
241137,0.25512943620440737
241138,0.07302174843744481
241139,0.06211619589519435
241140,0.07261352782364808
241141,0.4549939024613699
241142,0.04460262851332221
241143,0.21725826575695484
241144,0.46107490733747913
241145,0.14004643012398615
241146,0.04752309388394162
241147,0.47106954766344306
241148,0.18475115446995266
241149,0.3081641303182319
241150,0.2596552242914433
241151,0.4141654228797094
241152,0.26826975841077805
241153,0.03077709056770081
241154,0.3191283917468528
241155,0.07854952345720445
241156,0.32220714779460835
241157,0.1691345196996899
241158,0.15673457085312673
241159,0.6023041156142487
241160,0.4690426314518816
241161,0.20724450595797056
241162,0.029085598571263208
241163,0.29397818100898926
241164,0.09330099374699623
241165,0.12093646280847622
241166,0.43449355405441764
241167,0.11552620086980403
241168,0.03275734974221917
241169,0.06260376831058179
241170,0.08506181581518689
241171,0.014405816299928579
241172,0.046807002240942294
241173,0.1837468777898004
241174,0.03911792644155129
241175,0.2329509882929317
241176,0.14201813388359757
241177,0.3121262862670487
241178,0.06082804599893185
241179,0.17072761567834
241180,0.20965424863204207
241181,0.08543193465534152
241182,0.03898196455602008
241183,0.36674719876226214
241184,0.08224585047910062
241185,0.08112839284404755
241186,0.08279002113299744
241187,0.1386825641399275
241188,0.0820500840464987
241189,0.16359109618390658
241190,0.11641468280527568
241191,0.07578914770508094
241192,0.11812418293275843
241193,0.24119210234257876
241194,0.15636979383248753
241195,0.04344286058752245
241196,0.01972447740871659
241197,0.4211771268343723
241198,0.14774222220068375
241199,0.07099483781124895
241200,0.7055564541190599
241201,0.02620310819761298
241202,0.4944136372449344
241203,0.29741555613623566
241204,0.3542061996859533
241205,0.6329817709857098
241206,0.1251562548918189
241207,0.17760346970231117
241208,0.1627830896800001
241209,0.023873611651169073
241210,0.16390699731254613
241211,0.03620883559943454
241212,0.5645049625017466
241213,0.14430239604724102
241214,0.0400260379995364
241215,0.05978746797651981
241216,0.14049967133158817
241217,0.09112126209770897
241218,0.13857522198540845
241219,0.11256480555007808
241220,0.1977078040366817
241221,0.18685033943540094
241222,0.3301334581921178
241223,0.44938870530903297
241224,0.1074183788189701
241225,0.06160108014062395
241226,0.22152441518052804
241227,0.3464892972596299
241228,0.04721983320314061
241229,0.28032953585128056
241230,0.12232436761301839
241231,0.6269650836169262
241232,0.2069584183762798
241233,0.0724456094215419
241234,0.09057644922247035
241235,0.1965158346259816
241236,0.20260499622312203
241237,0.07947139845261911
241238,0.6117501686818921
241239,0.02669393622079717
241240,0.040189579369173827
241241,0.06257390544110152
241242,0.2392227706228949
241243,0.1889022733504705
241244,0.0509139956314544
241245,0.22976615272299628
241246,0.08231962974910433
241247,0.7028383041425207
241248,0.04131882322503148
241249,0.3314500701015668
241250,0.19403687682153611
241251,0.09386382855482671
241252,0.17591834156027206
241253,0.036233029120411625
241254,0.6844489311353467
241255,0.4706094352263565
241256,0.24576034429262056
241257,0.07584832848996485
241258,0.697124428010801
241259,0.08630655762387603
241260,0.2435702453324514
241261,0.49433210202013894
241262,0.03743479158866015
241263,0.04584541334368149
241264,0.08359717239724121
241265,0.13562284844514622
241266,0.07108439532657851
241267,0.3717655654065514
241268,0.36040447601223885
241269,0.2415347247084746
241270,0.20781133959932696
241271,0.43650450533106266
241272,0.07034194622112962
241273,0.3239636692589134
241274,0.03493059557191863
241275,0.1648023442839926
241276,0.487398609810493
241277,0.10319602001814873
241278,0.2841877078363684
241279,0.016432043211521436
241280,0.4384817231379689
241281,0.1877410030823052
241282,0.025210743792759113
241283,0.1606518143804514
241284,0.17385394957346248
241285,0.3830344719669038
241286,0.03603723213508534
241287,0.1734776986142936
241288,0.14731046692986324
241289,0.019906215392178947
241290,0.06213253026096283
241291,0.04363638392830057
241292,0.038022029660164984
241293,0.11868451176718438
241294,0.08514291654219873
241295,0.2615338493732458
241296,0.22588100249771587
241297,0.14284924886517703
241298,0.08131573370751798
241299,0.0715686018878714
241300,0.0858373348952095
241301,0.5386704754254498
241302,0.11103686491118679
241303,0.1494244325883403
241304,0.8169580446518548
241305,0.26827345973709504
241306,0.4852800292964772
241307,0.041010903977288175
241308,0.11781149308773373
241309,0.6368076101921316
241310,0.6988203385107623
241311,0.030204737858411445
241312,0.0421761367802992
241313,0.03813297032979616
241314,0.7053666517386978
241315,0.20908664193388365
241316,0.2392014258739895
241317,0.4208797384309826
241318,0.36867258398404446
241319,0.09140245085741919
241320,0.03157681791590689
241321,0.04686330762112968
241322,0.036335695699582234
241323,0.030480478717263518
241324,0.6439607714050476
241325,0.13542674869766866
241326,0.08431553853450643
241327,0.5616072474440257
241328,0.1544939177064191
241329,0.06827330281183384
241330,0.11832335292297279
241331,0.0732851223471377
241332,0.014175409131907691
241333,0.12396585729815478
241334,0.2939681204534472
241335,0.37368630877745973
241336,0.2688242362167042
241337,0.045682861247147495
241338,0.6248474416587508
241339,0.018932767446675505
241340,0.6214089200456892
241341,0.03753834767145645
241342,0.5656047158995353
241343,0.21566237543166245
241344,0.045865691664566305
241345,0.1517079544705566
241346,0.027017155632579268
241347,0.17627873347477246
241348,0.018805282551452862
241349,0.5505398119628766
241350,0.678586430971024
241351,0.12990609702994294
241352,0.12210682147436734
241353,0.06189636157942698
241354,0.08121971221418413
241355,0.8375989833626117
241356,0.6175724427397173
241357,0.03284144313154017
241358,0.6999692174890901
241359,0.38945763872963146
241360,0.02657676178842771
241361,0.3440239747399431
241362,0.039911700084562254
241363,0.4761951072816803
241364,0.16559525294614652
241365,0.5909262457673643
241366,0.45281003289592126
241367,0.6183365983365843
241368,0.0961871795870509
241369,0.11619354103320449
241370,0.09207457690100931
241371,0.6004526847520463
241372,0.0513111744075691
241373,0.12589390579882603
241374,0.17450461634937017
241375,0.21777764185601442
241376,0.07831017670676409
241377,0.13829609142425667
241378,0.07365089256577188
241379,0.0419796993629588
241380,0.127533103671911
241381,0.06601493375788643
241382,0.015423760703494544
241383,0.051922120233161013
241384,0.12985716785406154
241385,0.12116075314585947
241386,0.15970564262368905
241387,0.02116357689184382
241388,0.09716777026160353
241389,0.3038157214679002
241390,0.12340254292452583
241391,0.021683520322321972
241392,0.06491311101973002
241393,0.39910205191993714
241394,0.3200635714413608
241395,0.23266810903652688
241396,0.3198605419194431
241397,0.6884192580786291
241398,0.08104466708431869
241399,0.029831536459314252
241400,0.3220542318041212
241401,0.2194042732546331
241402,0.021976109414701274
241403,0.26235185684491974
241404,0.046734859586193486
241405,0.17611120817997317
241406,0.15140705845414906
241407,0.39359746144153474
241408,0.6330305016796047
241409,0.03854203625123062
241410,0.4936359288138044
241411,0.4027454507599566
241412,0.28209142419454425
241413,0.04984466610918826
241414,0.4729957805446834
241415,0.3775573742802894
241416,0.05771146506589125
241417,0.06212017559990694
241418,0.16938540322740397
241419,0.4830818905055124
241420,0.033896097983836755
241421,0.5114924184175542
241422,0.17090218465796145
241423,0.8828740073170539
241424,0.15458589249278745
241425,0.10597086285595789
241426,0.02951155925408906
241427,0.03820618171972503
241428,0.077302657859435
241429,0.0668597196857344
241430,0.04404310381307691
241431,0.050484977779782704
241432,0.07682773077042764
241433,0.1215597059437301
241434,0.022313592204656497
241435,0.028863961480819336
241436,0.1405910003925871
241437,0.29517560167668333
241438,0.13481044362478942
241439,0.09941738629877787
241440,0.29242738995426426
241441,0.21409297625778206
241442,0.1481875765837148
241443,0.05286820581444034
241444,0.33228284380445006
241445,0.13297355553106915
241446,0.66680331406853
241447,0.1430244842739112
241448,0.4497987549063803
241449,0.23044236597447615
241450,0.24397537247964773
241451,0.02995898776818949
241452,0.24536163914202644
241453,0.706230919748901
241454,0.12457223509206623
241455,0.5310717930195816
241456,0.02569152908797589
241457,0.07433089554917433
241458,0.197542860582723
241459,0.05404934204451825
241460,0.31934100623193457
241461,0.22012860632126965
241462,0.11111862145782363
241463,0.06505416140835571
241464,0.38491244651741563
241465,0.6172378338001664
241466,0.051750435397533955
241467,0.07568209611722103
241468,0.018941034483938475
241469,0.1385302368626172
241470,0.08488428059906161
241471,0.5060396524488182
241472,0.23264511358819334
241473,0.10118506449442151
241474,0.40600964888742763
241475,0.22811880115745806
241476,0.4864131623648825
241477,0.08701770946232562
241478,0.0748308722542501
241479,0.769645439700406
241480,0.027045227724693456
241481,0.33169534982697774
241482,0.030692989452639232
241483,0.17824091968400196
241484,0.1502125360730411
241485,0.03699234690223104
241486,0.02805495257042788
241487,0.275763921230244
241488,0.049592443519591974
241489,0.025710003119704006
241490,0.09058447789748678
241491,0.6282907466656217
241492,0.18630387596844894
241493,0.03261522059772474
241494,0.03760907300336912
241495,0.024811544798645398
241496,0.5356973031623207
241497,0.05483007418220264
241498,0.05190377196078064
241499,0.05426865964048249
241500,0.018813411274713678
241501,0.025624925916172724
241502,0.028763799102245007
241503,0.06580949282791239
241504,0.14199525349105782
241505,0.2602503870542686
241506,0.43573322528852804
241507,0.3938111921486962
241508,0.20705191281072194
241509,0.12941111515911044
241510,0.07989621167367848
241511,0.5887072731194674
241512,0.10285341235743416
241513,0.042113810264704295
241514,0.10530530127724268
241515,0.7310027356099681
241516,0.03814503890227191
241517,0.15630374365496197
241518,0.07778662464014797
241519,0.2954877846382923
241520,0.610254641339274
241521,0.3826176810461138
241522,0.19461473777639796
241523,0.7238720469410329
241524,0.458140608074044
241525,0.30039575600378243
241526,0.0743312790035751
241527,0.04152603363011533
241528,0.2233107990500521
241529,0.16686271512053086
241530,0.06299478386412351
241531,0.22611565544493498
241532,0.05250222587306447
241533,0.13733929961893304
241534,0.18840367431910982
241535,0.13777816730077108
241536,0.09286088122797279
241537,0.18467052976283954
241538,0.158926774450603
241539,0.05806499224020888
241540,0.08947673925876887
241541,0.026982222115468902
241542,0.02714381891780421
241543,0.22951681429958837
241544,0.5066545456448032
241545,0.02114494431124845
241546,0.09894052977709132
241547,0.12389090235616912
241548,0.06512639752336741
241549,0.28064116883237566
241550,0.5184115629977492
241551,0.44875559479478877
241552,0.1800378613794195
241553,0.24255314901120165
241554,0.39345343680759515
241555,0.41206609553474527
241556,0.1774505443782994
241557,0.22230874715575724
241558,0.13498503119916908
241559,0.4589445738545993
241560,0.03659828892442259
241561,0.04832266089328047
241562,0.4403742578984507
241563,0.1082465229593295
241564,0.07830817882762083
241565,0.40734742182717365
241566,0.07838077871930815
241567,0.24019536999238011
241568,0.05114332407077227
241569,0.4432486856511254
241570,0.042990387780954896
241571,0.28705846081111847
241572,0.20155523767950673
241573,0.4013334499859282
241574,0.6617476819839122
241575,0.2810677487784475
241576,0.051405475159243146
241577,0.022773977145764415
241578,0.11057564466016633
241579,0.44362458747605815
241580,0.0370412413543428
241581,0.6913125531777483
241582,0.04981631026785353
241583,0.0700120909012794
241584,0.02034986077488209
241585,0.046716767413838234
241586,0.5216765813929534
241587,0.13236721668157866
241588,0.3814976898227248
241589,0.14163443622191468
241590,0.16163395613101308
241591,0.08011789654150152
241592,0.5747746241678953
241593,0.2159541779783607
241594,0.10959920981307722
241595,0.39738305653679745
241596,0.10196508710867612
241597,0.1644804178288366
241598,0.6539519648006098
241599,0.48149223005501407
241600,0.17851711327902275
241601,0.12383799084960655
241602,0.31290900424826357
241603,0.03633151689894403
241604,0.0730324504871249
241605,0.03392702107231726
241606,0.027928302230646546
241607,0.6005268426737715
241608,0.09689069770339373
241609,0.5256670228086651
241610,0.12770003899604188
241611,0.011692646989935804
241612,0.12737026569127907
241613,0.5058349807324878
241614,0.3029144972810385
241615,0.27575275798845217
241616,0.3593256281191022
241617,0.02344084316690582
241618,0.14966479835206514
241619,0.07891433729687154
241620,0.054491071985239184
241621,0.3433760912945702
241622,0.1729567582162854
241623,0.07210133963412306
241624,0.22212784581254946
241625,0.2325102545334781
241626,0.3534212517853958
241627,0.2883894874344096
241628,0.10486837645626866
241629,0.12266684411184797
241630,0.23086474702903162
241631,0.45453981846344477
241632,0.07523304973318401
241633,0.314155016650814
241634,0.19063866261853943
241635,0.4549167933210203
241636,0.11119979080395523
241637,0.03458084216115595
241638,0.12136524513369278
241639,0.2087406992212676
241640,0.030859142081897502
241641,0.07372988011296018
241642,0.12972350244688483
241643,0.11155385849688336
241644,0.07107710571134938
241645,0.5305776035740819
241646,0.09675333184548462
241647,0.21309233317152745
241648,0.3123553311794342
241649,0.01239859491867048
241650,0.2452760755828214
241651,0.017902662800282545
241652,0.18143898306931663
241653,0.07231772863790895
241654,0.34801229981810633
241655,0.10144865497375367
241656,0.34807329695100186
241657,0.04719037478925175
241658,0.17370155514814883
241659,0.41255957252580516
241660,0.08123609654637375
241661,0.09625267132459046
241662,0.022160186234760494
241663,0.5269525163794124
241664,0.09684077325651486
241665,0.09878102704802562
241666,0.029853564659738548
241667,0.41669663073569313
241668,0.6693333449869613
241669,0.19605603445995393
241670,0.14641565468640552
241671,0.1206194348718871
241672,0.0575687542797977
241673,0.031763034074508034
241674,0.6834016476034679
241675,0.3738205592073741
241676,0.25059490561467845
241677,0.07611059878530785
241678,0.058433699693950035
241679,0.029090203860913686
241680,0.32894642759478276
241681,0.08684306397746014
241682,0.04171752760787094
241683,0.027333704406465834
241684,0.022422540570864763
241685,0.2221819220959372
241686,0.14034495008249917
241687,0.14668056106343075
241688,0.08856315744095833
241689,0.39926058434908496
241690,0.3130398467663707
241691,0.6484150809390002
241692,0.046046908511410314
241693,0.1598949628677936
241694,0.08235523273845012
241695,0.2854956248096334
241696,0.3745086147339004
241697,0.40240854744489274
241698,0.0956771800043211
241699,0.6323291998621641
241700,0.43553967890098966
241701,0.09511466128990753
241702,0.25168819657456926
241703,0.07545177568072839
241704,0.035677322157344406
241705,0.2146040440581546
241706,0.027156007561297532
241707,0.2799300620225493
241708,0.14833389956450907
241709,0.15375139108899175
241710,0.07496526391702531
241711,0.03645595568485884
241712,0.17487864935197345
241713,0.11021967563470327
241714,0.11214593384000693
241715,0.35682406009845563
241716,0.8733279428439462
241717,0.6335143695319791
241718,0.3806588436964173
241719,0.03469871890710303
241720,0.027069960875516767
241721,0.4270372796443588
241722,0.12298681903208218
241723,0.4899484274672664
241724,0.3324894454984586
241725,0.5295964349585064
241726,0.4354333115514186
241727,0.15991777818430583
241728,0.17870373946207158
241729,0.3929374694986075
241730,0.23165544560432952
241731,0.3288155109396487
241732,0.234970071929743
241733,0.05242324650977179
241734,0.10903262661245355
241735,0.14128288209892817
241736,0.27885086706275986
241737,0.026616635874066017
241738,0.3232262884746292
241739,0.02477857372478804
241740,0.16542319881083775
241741,0.12242468043297312
241742,0.26646350365178895
241743,0.04207595719602913
241744,0.6862548152965096
241745,0.3039049704032779
241746,0.24520006932710464
241747,0.10396730755351026
241748,0.0661803949588073
241749,0.0485881833652558
241750,0.4328643580429117
241751,0.4243485984268135
241752,0.02548143186261317
241753,0.22363914736299967
241754,0.24683786070848887
241755,0.41631481825390454
241756,0.5465694953752335
241757,0.17544975272500501
241758,0.13969078947611296
241759,0.03346788016990017
241760,0.1380128572527957
241761,0.03276697930037138
241762,0.5989723408424825
241763,0.19619048028338276
241764,0.4128526555134114
241765,0.19268052735685684
241766,0.10181068308630704
241767,0.252555096860015
241768,0.11751635506417528
241769,0.03261307459803946
241770,0.03742579297053414
241771,0.03492809009463308
241772,0.499196300879377
241773,0.021286644674698638
241774,0.08502214055553041
241775,0.1417925697545627
241776,0.2064571085988241
241777,0.16787186284630015
241778,0.14166218862636382
241779,0.4810386459140455
241780,0.1377223067779545
241781,0.061543087672638
241782,0.21869845780490474
241783,0.18511930538896326
241784,0.023963378583969224
241785,0.06047461269810005
241786,0.05183642524358015
241787,0.5565356991769951
241788,0.12428632318053821
241789,0.11634265874138758
241790,0.04133388955354213
241791,0.0937492453671688
241792,0.4894866706547386
241793,0.21228592700419707
241794,0.09174109729931541
241795,0.3756282700243451
241796,0.11199862319173827
241797,0.15297537372492562
241798,0.05905303945281752
241799,0.07974216595048016
241800,0.5021473329564338
241801,0.10779071039053065
241802,0.05045274971795312
241803,0.10719238013051885
241804,0.1297193897357912
241805,0.05531809569394088
241806,0.14991565426877831
241807,0.3784113122792764
241808,0.09592484181269206
241809,0.08284124329463388
241810,0.2850146393389585
241811,0.38660226609661963
241812,0.1118969939004753
241813,0.17319843868280344
241814,0.08250961473778853
241815,0.22508206015201895
241816,0.06318180102716849
241817,0.1026524387594746
241818,0.365154666895951
241819,0.2811377266654993
241820,0.1395558378711923
241821,0.0474521922956625
241822,0.0945440975805674
241823,0.09480389312926751
241824,0.425317059771289
241825,0.1463308785897012
241826,0.32780562653739737
241827,0.10668436686502611
241828,0.05778760220668059
241829,0.2961069266354679
241830,0.29677186050058485
241831,0.025703123891872254
241832,0.6107548053742153
241833,0.8868986646181894
241834,0.5355872420034224
241835,0.046385706540779705
241836,0.4795118269097343
241837,0.08483958361260394
241838,0.05980656991312786
241839,0.249868805475779
241840,0.052289799680884624
241841,0.0756282061552407
241842,0.0416955380649676
241843,0.8259613469123064
241844,0.14080220073850136
241845,0.03656922880577005
241846,0.52989409317659
241847,0.12790713802840617
241848,0.35102708608840105
241849,0.2757224959960933
241850,0.06671763712000922
241851,0.4628630190377079
241852,0.04117898736925943
241853,0.15664989327523543
241854,0.6584301813897285
241855,0.2031492561539644
241856,0.17094369436396922
241857,0.049698603094995124
241858,0.14561752484560928
241859,0.43513982575318605
241860,0.024424006931791822
241861,0.022373419235628453
241862,0.4988869794401426
241863,0.14195230559458719
241864,0.15976749831294146
241865,0.13480239455845075
241866,0.1082093638432685
241867,0.1652660887893515
241868,0.6598070853839689
241869,0.36158596775583074
241870,0.42323730777671686
241871,0.08564903989514723
241872,0.10968497499516494
241873,0.18505072368425016
241874,0.23398358568014682
241875,0.23783882883436927
241876,0.5217719830894749
241877,0.18591962029177514
241878,0.13014184931858358
241879,0.2064275466906878
241880,0.8351762515917872
241881,0.19446439873273055
241882,0.12390766260666912
241883,0.5766308201722745
241884,0.08185402281231534
241885,0.5389683354363993
241886,0.20515838781985551
241887,0.07517031104592707
241888,0.23388519833182206
241889,0.08003126764499727
241890,0.06114757085212795
241891,0.21428704024619513
241892,0.2535248218600893
241893,0.04222658528469556
241894,0.27395021888807175
241895,0.0690263585224276
241896,0.31943214724637553
241897,0.4301134048016965
241898,0.048098520227206676
241899,0.01948062613419182
241900,0.16305090038050835
241901,0.6256274476003139
241902,0.17945068953632112
241903,0.04771626959229178
241904,0.3062612211311416
241905,0.08878589137824908
241906,0.4815937121913626
241907,0.11143122327788875
241908,0.10786699178640914
241909,0.1850389919773602
241910,0.1554168962212885
241911,0.3188189673341218
241912,0.29977747944782435
241913,0.17309824409690885
241914,0.7054154268390866
241915,0.10419317396867224
241916,0.031309593137873126
241917,0.32207915400642606
241918,0.19067357689254433
241919,0.39655820741681597
241920,0.6738186645577493
241921,0.2706796770359387
241922,0.1360444923433637
241923,0.021216140536563698
241924,0.0507444594918379
241925,0.14298519228246712
241926,0.07623568866851085
241927,0.3859232800974971
241928,0.846261937881073
241929,0.012542671225152157
241930,0.2824947567078443
241931,0.39428526012624365
241932,0.11067917710668611
241933,0.06945205465786623
241934,0.10335750439915894
241935,0.48884948018348223
241936,0.13650368408639313
241937,0.08675931592403792
241938,0.054928674681638014
241939,0.3678516474672447
241940,0.2872783007884094
241941,0.1593363945349227
241942,0.048060150111851004
241943,0.03450279382477393
241944,0.0598553064529458
241945,0.28954924124297515
241946,0.05570449329412437
241947,0.1004133259508272
241948,0.22203654800629513
241949,0.38954144383172484
241950,0.2702568683568284
241951,0.18745855278544188
241952,0.5315869829962255
241953,0.05472306228829086
241954,0.11036504124452574
241955,0.2533548952473858
241956,0.30712590512218124
241957,0.08600170916419599
241958,0.3410250813832507
241959,0.27322688791592625
241960,0.7246300735656221
241961,0.20644115805319968
241962,0.04120229089850968
241963,0.017027754758867867
241964,0.35619788534511143
241965,0.29254974970294306
241966,0.04933148314820734
241967,0.03191348278045188
241968,0.02471205073598414
241969,0.05266721823474619
241970,0.8687461412172043
241971,0.1262347805145897
241972,0.6575228633929112
241973,0.05688213922955267
241974,0.01776239860626417
241975,0.09311230787695611
241976,0.10821200237699172
241977,0.20084952507173798
241978,0.12289343902801547
241979,0.054442885464662534
241980,0.19983141871276194
241981,0.061757439801984816
241982,0.46180362368994676
241983,0.714795708046759
241984,0.2793201286227871
241985,0.10274840116186748
241986,0.2832442231222113
241987,0.3057507118972608
241988,0.021590092060956908
241989,0.035197909297931956
241990,0.06032825823221328
241991,0.04477290881208543
241992,0.20464658808254527
241993,0.16676523779602834
241994,0.08947931859605471
241995,0.08386281678482271
241996,0.016379040190499582
241997,0.3834002049356501
241998,0.17678798660554365
241999,0.1953029402181656
242000,0.016590618794085264
242001,0.09149415625329554
242002,0.10756590034945002
242003,0.08433429697712982
242004,0.49635902255552133
242005,0.07013289068267073
242006,0.1539738272386268
242007,0.5239681280431827
242008,0.054771280516564484
242009,0.054685803678170074
242010,0.06463182315816468
242011,0.1067648889897129
242012,0.1768518198091528
242013,0.047783480302114864
242014,0.5220919651325403
242015,0.20999798214756843
242016,0.31263746372426937
242017,0.11398097346695901
242018,0.7777377681598481
242019,0.015477444834733801
242020,0.32605316252495326
242021,0.23958606332916899
242022,0.3091767477760968
242023,0.3641619132836114
242024,0.2094869054263065
242025,0.25185030872083414
242026,0.10695789202435084
242027,0.17238919281104076
242028,0.21089950943024618
242029,0.08354770101531325
242030,0.13742794310616951
242031,0.027503675371016764
242032,0.04996783712808522
242033,0.23137782078798996
242034,0.38841209983059777
242035,0.19231186979244136
242036,0.5002209038181586
242037,0.07714071071937591
